FamilyID	Pmon<0>	Pchi<1>	<2>	Pvan<3>	Hame<4>	Pcla<5>	Ptri<6>	Esin<7>	<8>	Pjap<9>	<10>	<11>	<12>	<13>	<14>
FBgn0265434	+0	-1	+0	+0	+0	+0	+0	+2	+0	-1	+0	+0	+1	+0	+0
FBgn0000071	+1	+0	+0	-1	+0	+0	+1	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0028424	-1	+0	+0	-1	+0	+0	-1	+0	+0	-1	-1	+0	+0	+0	+0
FBgn0033079	+4	+0	+0	+0	+0	+1	+0	-1	+0	-1	+0	+0	+1	+0	+0
FBgn0030976	+0	+0	+0	-1	+0	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0037472	-1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0029970	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	-1	+0	+0
FBgn0051549	+0	+0	+0	+1	+1	-1	+0	-1	+0	+1	+0	+0	+0	+0	+0
FBgn0031143	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0000629	+0	-1	+0	+1	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0037794	+0	+0	-1	+0	+0	-1	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0043884	+3	+0	+0	-3	-3	+2	+1	-1	+0	+4	+0	-1	+1	+0	+0
FBgn0001624	+1	+0	+0	-1	+0	+0	-1	+1	+0	+0	+0	-1	-1	+0	+0
FBgn0259113	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0050101	-2	+3	+0	-2	-5	+34	-1	+0	-1	+2	+3	-3	-2	+0	+0
FBgn0032078	-1	+0	+0	+3	-2	+3	-1	+0	+0	+2	+0	-2	+4	-1	+0
FBgn0058160	+0	+0	-1	+1	+0	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0031264	+0	+1	+0	+0	-1	+8	-2	+0	+0	-1	+1	-1	-1	+0	+0
FBgn0027584	-1	+0	+0	-1	-1	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0032602	-1	+0	+0	-1	+0	-1	+0	+0	+0	-1	+0	+1	+0	+0	+0
FBgn0035245	+0	+0	+0	+0	+2	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0014018	+0	-1	+0	+1	+0	-1	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0033679	+0	+0	+0	+0	+0	+1	+0	+0	-1	+5	+0	-2	+4	+0	+0
FBgn0037298	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0026313	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034793	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035357	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0260987	+0	+0	+0	+1	+0	+1	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0035674	+0	+0	+0	+0	+1	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0032701	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0036557	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0004837	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0027594	+1	-1	+0	+2	-1	+2	-1	+1	+0	-1	+0	-1	-1	+0	+0
FBgn0039234	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0027515	+0	+0	+0	+1	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0
FBgn0036227	+1	+0	+1	+0	+1	-1	+0	+0	+0	+0	+0	-1	+1	+0	+0
FBgn0032476	+0	+0	+0	+1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0265356	-1	+0	-1	+2	-4	+4	-5	+14	-1	+0	-1	+6	-6	+1	+0
FBgn0083984	-1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0032586	+0	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0025393	+0	+0	+0	+0	+0	+0	-1	+0	-1	+0	-1	+0	+0	+0	+0
FBgn0021847	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0041184	-1	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0
FBgn0028863	+1	+0	+0	+0	+0	+0	+1	-1	+0	+1	-1	+0	+0	+0	+0
FBgn0052603	-2	+3	+0	-1	-4	+26	-1	+0	+0	+0	+2	-2	-4	+1	+0
FBgn0000061	+0	+0	+0	+0	-1	+0	+1	+0	+0	+1	+0	+0	-1	+0	+0
FBgn0024187	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0033994	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0032793	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0035264	+0	+0	+0	+0	+1	-1	-1	+0	+0	+0	+0	+0	-1	+0	+0
FBgn0037327	+0	-1	+0	+1	+1	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0038435	-1	+0	+0	-1	+0	-1	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0037822	-1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0002526	+0	+0	+0	+3	+1	-1	+0	-1	+0	-1	+0	-1	+0	+0	+0
FBgn0035720	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0051673	+0	+0	-1	+0	-1	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0034487	+0	+0	+0	-1	+1	+0	+0	+1	+0	+1	+0	+0	+0	+0	+0
FBgn0032732	-1	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0038989	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0030630	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0052506	-1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0262166	+0	+0	+0	+1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0028406	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0030612	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0037815	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034371	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0022023	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0037931	-1	+0	+0	+0	+0	+1	-1	+0	+0	-1	+0	-1	+1	+0	+0
FBgn0037491	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0038740	+0	+0	+0	-1	-1	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0264607	+0	-1	+0	+1	+3	-1	+0	+0	+1	-1	+0	-1	+0	+0	+0
FBgn0029175	+0	+0	+0	+1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0267790	+0	+0	+0	+1	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0036992	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	-1	-1	+0	+0
FBgn0032726	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0016122	+0	+0	+0	-1	+0	-1	+0	+2	+0	-1	+0	+0	+0	+0	+0
FBgn0086675	+0	+0	+0	+2	+0	+1	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0037409	-1	+0	+0	+1	+1	-1	-1	+1	+1	-1	+0	-1	+0	+0	+0
FBgn0039562	+1	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0038428	-1	+0	+0	+2	+0	-1	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0033205	+0	-1	+0	-1	+0	-1	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0033038	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0
FBgn0052813	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0
FBgn0040529	+3	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0035959	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0027528	-1	+0	+0	-1	-1	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0039494	+3	-1	+0	+0	+0	-1	+3	-1	+0	+0	+0	+1	+0	+0	+0
FBgn0023167	+0	+0	+0	+0	+0	+0	-1	+0	+0	-1	-1	+0	+0	+0	+0
FBgn0040601	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0051708	+0	+0	+1	+0	+0	-1	-1	+1	+0	-1	+0	+0	+0	+0	+0
FBgn0053526	+1	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0029580	+0	-1	+0	-1	+0	-1	-1	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0029936	+0	+0	+0	-1	+0	+0	+1	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0032915	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0027655	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0034073	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0029907	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0038348	+0	+0	+0	+0	+0	+2	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0052533	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034027	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0053558	+0	+0	+0	-1	+2	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0031284	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0015402	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0013753	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034709	-1	+0	+0	+1	+1	-1	+0	-1	-1	+2	+0	-2	+1	+0	+0
FBgn0024321	+0	-1	+0	+1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0039337	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0033972	+0	-1	+0	+0	+1	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0262160	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0039056	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0033209	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0262560	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0024836	+3	-2	+0	+0	+2	+0	-1	+0	+0	+2	+0	-1	+0	+0	+0
FBgn0038829	+0	+2	+0	-1	+0	+0	+0	+0	+0	-1	+1	+0	+0	+0	+0
FBgn0046687	+0	-3	+0	+0	+1	+1	+0	+0	+0	+0	+0	-2	+0	+0	+0
FBgn0037200	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0023172	+0	-1	+0	+0	+0	-1	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0085478	+2	+0	+0	+0	+0	+0	+0	+1	+0	+1	+0	+0	+0	+0	+0
FBgn0030932	+0	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0030341	+0	+0	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0035152	+0	+0	-1	+0	+1	-1	+3	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0038692	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0038627	-1	+0	+0	+1	+0	+0	+0	+0	+1	-1	+0	+0	+0	+0	+0
FBgn0032598	-1	+0	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0259222	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0004855	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034716	+0	+1	+1	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0260401	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0037580	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0085412	-1	+0	+0	+0	+1	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0266917	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0052576	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0015618	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0262871	+1	-2	+0	-1	-1	+0	-1	+2	+0	+2	-1	+0	+1	+0	+0
FBgn0051077	-1	+0	+0	+0	-1	+7	+2	-4	+0	-1	+1	-1	-2	+0	+0
FBgn0002031	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0010352	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0030345	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0030148	+0	-2	+0	+2	-1	+0	+0	-1	+0	+0	+0	+0	+3	+0	+0
FBgn0028491	+0	+0	+0	+0	-1	+3	+0	+0	+0	+0	+0	-1	-1	+0	+0
FBgn0004465	+0	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0038321	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0033429	+1	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0086447	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0020641	-1	+0	+0	+0	+0	-1	+0	+1	+0	-1	+0	+0	+0	+0	+0
FBgn0030752	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0030598	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0024273	+1	+0	+0	-1	+0	+0	-2	+1	+0	+0	+0	-1	+1	+0	+0
FBgn0261386	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0023531	+0	+0	+0	+1	-1	+0	-1	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0051660	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0032796	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0036300	+0	-1	+0	-1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0263108	-1	+0	+0	+3	+2	-2	+0	+0	+0	+0	+0	+1	+0	+0	+0
FBgn0014092	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0031619	+1	-5	-1	+11	+1	-7	+2	-2	+2	-1	-2	+1	+9	-1	+0
FBgn0034136	+0	-1	+0	+3	+1	-1	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0001491	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0260793	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0039025	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0010241	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	-1	+0	+0
FBgn0029840	+2	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0259162	+0	+1	+0	+0	+0	+0	+0	-1	+0	+1	+0	+0	+0	+0	+0
FBgn0032650	+2	+0	+2	-1	+7	-1	+0	+0	+1	-1	+0	-1	+0	+0	+0
FBgn0004552	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0040284	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0024319	+0	+0	+0	+0	+0	-1	+0	+2	+0	-1	+0	+0	+1	+0	+0
FBgn0036108	+0	+0	+0	+0	-1	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0
FBgn0033654	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035952	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0017581	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0263997	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0261617	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0001247	+0	+0	+0	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0051363	-1	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0038017	-1	+0	-1	+1	-3	+13	+0	-1	+0	+1	+1	-2	+1	+0	+0
FBgn0038318	+1	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0085431	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0052392	+0	+0	+0	-1	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0053926	-1	+2	+0	-3	-6	+38	-2	+0	+0	+0	+2	-3	-1	+0	+0
FBgn0032819	+0	-1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035619	+0	+0	-1	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0
FBgn0036569	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0010222	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0051015	+0	+0	+0	+1	+0	+0	+0	-1	+0	+0	+0	+0	+2	+0	+0
FBgn0035437	+0	+0	+0	+3	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0000119	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0
FBgn0261987	+1	-1	+0	+0	-2	+5	-1	+0	+0	+0	+0	+0	-1	+0	+0
FBgn0031039	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0001092	+0	+0	+0	+1	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0031574	-1	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0004102	+0	+0	+0	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0019990	+1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0
FBgn0031535	+0	+0	-1	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0037372	+0	+0	+0	+0	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0032132	+2	-1	+0	-1	+2	-1	+0	+0	+0	+3	+0	-1	+1	+0	+0
FBgn0000546	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0086346	+0	+1	+0	+0	+0	+2	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0033932	+0	+0	+0	-2	+0	-1	+1	+0	+0	+1	-1	+0	+1	+0	+0
FBgn0051659	+0	+0	+0	+0	+0	-1	-1	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0030421	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0026199	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0037146	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0029629	+1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0260632	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0039937	+0	+0	-1	+0	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0
FBgn0016693	+0	+0	+0	-2	-1	+1	+0	+0	+0	+1	+0	-1	+1	+0	+0
FBgn0034908	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0250833	+0	+0	-1	+2	+1	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0031590	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0259985	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0045866	-1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0261258	+1	+0	+0	-1	-1	+5	-3	+1	-1	+1	+1	-1	-2	+0	+0
FBgn0036396	+1	-4	+0	+7	+0	-1	+0	+0	+0	+0	+0	-1	+2	+0	+0
FBgn0035482	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0260635	+6	-1	+0	-2	-7	+40	-1	+0	+0	+1	+2	-4	-1	+0	+0
FBgn0020379	+0	+1	+0	-3	-1	+1	+0	+0	+0	+0	+0	-1	+1	+0	+0
FBgn0015393	+0	-1	+0	+0	-1	+1	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0028475	+0	+0	+0	+1	+0	+0	+0	-1	+0	+1	+0	+0	+0	+0	+0
FBgn0036576	-1	+0	+0	+0	-1	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0034974	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0050476	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0087012	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0030858	+0	+0	+0	+1	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0051475	+0	+0	+0	+0	+0	+0	+0	-1	+0	+1	+0	+0	+0	+0	+0
FBgn0032506	+0	-1	+0	+2	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0261458	+2	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0037109	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0032381	-1	+0	+0	+0	+1	+0	+1	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0000044	-5	+5	+0	+2	+5	-3	-4	+0	+0	+3	+0	-7	+10	-2	+0
FBgn0036291	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0031952	+1	+0	+0	+0	+1	+0	-1	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0052675	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0037544	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0266615	+0	+0	+0	+0	+0	-1	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0026479	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035719	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0003892	+0	+0	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0083950	+0	+0	+0	-4	-6	+7	-7	+13	+0	+1	+0	+3	-5	+1	+0
FBgn0031926	+0	+0	-1	+0	+0	-1	+0	+0	+0	+1	+0	-1	+0	+0	+0
FBgn0259481	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035010	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0261109	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0003513	+0	+1	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0037643	+0	+0	+0	+0	+0	+0	+0	+1	+0	-1	+0	+0	+0	+0	+0
FBgn0259735	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0000535	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0086679	+0	-1	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0265194	-1	+0	+0	+5	+2	+0	+0	+0	+0	+0	+0	-3	+2	+0	+0
FBgn0028325	+0	+0	+0	+1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0026015	+0	+0	+0	+0	+1	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0033482	+0	+0	+0	+0	+1	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0005386	+0	+0	+0	+1	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0
FBgn0028436	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0004197	+0	+0	+0	-1	+0	+0	+0	+1	+0	+0	+0	+0	+1	+0	+0
FBgn0250755	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	-1	+0	+0
FBgn0039069	+0	+1	+0	-2	+1	-2	+0	-2	+1	+0	+0	-3	+5	-1	+0
FBgn0030970	+0	+0	+0	+2	+0	-1	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0036110	+2	+2	+1	-4	-10	+7	+2	-6	+2	+4	-1	-8	+23	-4	+0
FBgn0031540	+0	+0	-1	+0	+5	-1	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0002174	-1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0010501	+4	-1	+0	+0	+0	+1	+0	+0	+0	+0	+0	-2	+4	+0	+0
